Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"171","Sarah Barkley","Female","East Wenatchee","WA","US","F35-39","FIN","5:23:19","0:37:08","","2:57:40","","1:43:07","326","53","12","3032","708","192","48","548","102","28","326","53","12","19399","2228","194","10660","130","6187"
"2053","Joshua Lindstrom","Male","Deer Park","WA","US","M35-39","FIN","5:23:20","0:39:32","","2:50:58","","1:44:44","327","274","41","2465","1039","721","109","490","399","60","327","274","41","19400","2372","311","10258","175","6284"
"1165","Stacey Murphy","Female","Oakland","CA","US","F40-44","FIN","5:23:22","0:35:34","","2:50:45","","1:49:23","328","54","7","3092","493","125","19","402","72","10","328","54","7","19402","2134","291","10245","169","6563"
"1912","Pavel Semenov","Male","Irvine","CA","RU","M30-34","FIN","5:23:25","0:36:09","","2:46:52","","1:51:21","329","275","40","2344","563","418","49","350","294","39","329","275","40","19405","2169","320","10012","223","6681"
"228","Nicky Barber","Female","San Francisco","CA","US","F40-44","FIN","5:23:31","0:34:32","","2:49:54","","1:52:39","330","55","8","3090","390","103","11","358","57","8","330","55","8","19411","2072","248","10194","138","6759"
"1818","Nathan Duncan","Male","Spokane","WA","US","M30-34","FIN","5:23:32","0:34:16","","2:49:23","","1:52:37","331","276","41","2342","369","271","35","339","284","38","331","276","41","19412","2056","259","10163","177","6757"
"767","Samantha Hoft","Female","Victoria","BC","CA","F30-34","FIN","5:23:32","0:31:50","","2:53:39","","1:51:46","332","56","7","3135","192","42","4","371","62","9","332","56","7","19412","1910","229","10419","148","6706"
"500","Bryan Smith","Male","DENVER","CO","US","M35-39","FIN","5:23:40","0:34:23","","2:52:20","","1:45:07","333","277","42","2459","383","282","47","448","370","54","333","277","42","19420","2063","412","10340","298","6307"
"2353","Tobin Smail","Male","Spokane","WA","US","M40-44","FIN","5:23:44","0:33:38","","2:45:31","","1:58:02","334","278","38","2288","311","234","35","260","225","33","334","278","38","19424","2018","271","9931","122","7082"
"420","brad williams","Male","Covington","WA","US","M55-59","FIN","5:23:45","0:25:24","","2:37:18","","2:12:41","335","279","12","2817","10","9","1","61","55","1","335","279","12","19425","1524","238","9438","264","7961"
