Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"369","Pascal Lauffer","Male","New York","NY","US","M40-44","FIN","4:35:55","0:32:04","0:03:03","2:27:50","0:01:46","1:31:12","99999","99999","148","","99999","99999","528","99999","99999","291","99999","99999","148","16555","1924","183","8870","106","5472"
"925","Desmond Hannon","Male","Crownsville","MD","US","M45-49","FIN","5:50:21","0:28:12","0:03:34","2:57:22","0:04:14","2:16:59","99999","99999","1021","","99999","99999","196","99999","99999","937","99999","99999","1021","21021","1692","214","10642","254","8219"
"1797","Veronique Sigu","Female","PRINCETON","NJ","US","F30-34","FIN","5:48:06","0:32:34","0:03:35","2:57:10","0:02:51","2:11:56","99999","99999","999","","99999","99999","595","99999","99999","1038","99999","99999","999","20886","1954","215","10630","171","7916"
"629","David Hess","Male","West Chester","PA","AE","M35-39","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"772","John Scarry","Male","Mclean","VA","US","M35-39","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"1472","Herb Spicer","Male","Warfordsburg","PA","US","M50-54","FIN","4:12:28","0:27:06","0:02:42","2:16:56","0:01:56","1:23:48","99999","99999","29","","99999","99999","144","99999","99999","101","99999","99999","29","15148","1626","162","8216","116","5028"
"563","Brett Clark","Male","Havre De Grace","MD","US","M35-39","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"413","Andre Myers","Male","Washington","DC","US","M40-44","FIN","6:26:56","0:41:57","0:05:54","3:04:45","0:06:27","2:27:53","99999","99999","1308","","99999","99999","1351","99999","99999","1379","99999","99999","1308","23216","2517","354","11085","387","8873"
"1388","Randall Brown","Male","Maitland","FL","US","M50-54","FIN","5:51:52","0:37:40","0:03:43","2:58:37","0:03:36","2:08:16","99999","99999","1040","","99999","99999","1101","99999","99999","1184","99999","99999","1040","21112","2260","223","10717","216","7696"
"735","Diego Pena","Male","Fairfax","VA","US","M35-39","FIN","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","99999","99999","99999","","99999","99999","99999","99999","99999","99999","99999","99999","99999","","","","","",""
"977","Mike Montanaro","Male","Cornelius","NC","US","M45-49","DNF","0:00:00","1:01:00","0:08:40","3:52:14","0:00:00","0:00:00","99999","99999","99999","","99999","99999","1595","99999","99999","1644","99999","99999","99999","","3660","520","13934","",""
"1456","Jeffrey Rhodes","Male","Manassas","VA","US","M50-54","FIN","5:46:11","0:37:49","0:05:18","2:44:42","0:04:24","2:13:58","99999","99999","981","","99999","99999","1113","99999","99999","907","99999","99999","981","20771","2269","318","9882","264","8038"
"118","David Piet","Male","Peachtree City","GA","US","M60-64","FIN","6:26:41","0:52:44","0:05:37","3:07:47","0:04:50","2:15:43","99999","99999","1305","","99999","99999","1570","99999","99999","1522","99999","99999","1305","23201","3164","337","11267","290","8143"
"237","Arthur Boyko","Male","Poughkeepsie","NY","US","M40-44","FIN","4:38:28","0:23:02","0:02:45","2:33:46","0:02:18","1:36:37","99999","99999","169","","99999","99999","21","99999","99999","216","99999","99999","169","16708","1382","165","9226","138","5797"
