Bib Number,Athlete Name,Gender,City,State,Country,Division,Status,Finish Time,Swim Time,T1 Time,Bike Time,T2 Time,Run Time,Overall Rank,Gender Rank,Division Rank,AWA Points,Swim Rank (Overall),Swim Rank (Gender),Swim Rank (Division),Bike Rank (Overall),Bike Rank (Gender),Bike Rank (Division),Run Rank (Overall),Run Rank (Gender),Run Rank (Division),Finish (Seconds),Swim (Seconds),T1 (Seconds),Bike (Seconds),T2 (Seconds),Run (Seconds)
"1786","Mark Schiess","Male","Sun Prairie","WI","US","M35-39","FIN","4:22:10","0:31:52","0:02:47","2:15:40","0:02:03","1:29:48","76","67","5","3200","208","164","17","74","69","5","76","67","5","15730","1912","167","8140","123","5388"
"374","Dominic Comfort","Male","New Baltimore","MI","US","M18-24","FIN","4:22:13","0:32:10","0:02:39","2:16:52","0:02:56","1:27:36","77","68","3","3356","217","172","19","81","75","5","77","68","3","15733","1930","159","8212","176","5256"
"629","Tyler Bonawitt","Male","SYLVANIA","OH","US","M25-29","FIN","4:23:09","0:30:26","0:03:21","2:19:03","0:01:58","1:28:21","78","69","9","3121","153","120","23","88","81","12","78","69","9","15789","1826","201","8343","118","5301"
"1323","Jim Levesque","Male","CHICAGO","IL","US","M40-44","FIN","4:23:46","0:32:08","0:02:58","2:21:15","0:01:46","1:25:39","79","70","4","3105","216","171","15","123","109","9","79","70","4","15826","1928","178","8475","106","5139"
"193","Christian Biolchini","Male","Windsor","ON","CA","M25-29","FIN","4:23:47","0:29:52","0:03:02","2:12:40","0:02:12","1:36:01","80","71","10","3110","128","97","19","51","49","5","80","71","10","15827","1792","182","7960","132","5761"
"1155","Matthew Billette","Male","GRAND RAPIDS","MI","US","M25-29","FIN","4:23:53","0:31:31","0:02:37","2:20:03","0:01:27","1:28:15","81","72","11","3108","188","147","31","104","93","15","81","72","11","15833","1891","157","8403","87","5295"
"549","Michael Kasper","Male","Granbury","Texas","US","M18-24","FIN","4:24:40","0:30:21","0:02:52","2:11:14","0:02:00","1:38:13","82","73","4","3312","149","116","13","45","44","1","82","73","4","15880","1821","172","7874","120","5893"
"74","Gabrielle Lumkes","Female","Lafayette","IN","US","FPRO","FIN","4:24:51","0:25:55","0:02:15","2:19:40","0:01:44","1:35:17","83","10","10","3260","27","4","4","63","5","5","83","10","10","15891","1555","135","8380","104","5717"
"400","Wyatt Kelly","Male","Hudson","IA","US","M25-29","FIN","4:24:54","0:34:13","0:03:29","2:24:41","0:02:12","1:20:17","84","74","12","3090","318","245","48","173","150","25","84","74","12","15894","2053","209","8681","132","4817"
"81","Ansley Queen","Female","DENVER","CO","US","FPRO","FIN","4:26:19","0:30:52","0:02:29","2:25:05","0:01:49","1:26:04","85","11","11","3233","167","34","18","143","21","17","85","11","11","15979","1852","149","8705","109","5164"
"896","Christian Wilks","Male","Waterford","MI","US","M30-34","FIN","4:26:27","0:33:59","0:04:46","2:20:40","0:02:25","1:24:37","86","75","7","3097","297","232","40","154","133","15","86","75","7","15987","2039","286","8440","145","5077"
"90","Mary Kate Vaughn","Female","DENVER","CO","US","FPRO","FIN","4:26:28","0:28:38","0:02:50","2:24:14","0:01:55","1:28:51","87","12","12","3230","101","23","14","117","14","13","87","12","12","15988","1718","170","8654","115","5331"
"211","Derrick Rufer","Male","SUN PRAIRIE","WI","US","M30-34","FIN","4:27:07","0:29:53","0:03:26","2:21:42","0:02:37","1:29:28","88","76","8","3085","131","99","15","113","101","11","88","76","8","16027","1793","206","8502","157","5368"
"624","Charlie Doan","Male","ADRIAN","MI","US","M18-24","FIN","4:27:33","0:26:43","0:03:44","2:22:30","0:02:34","1:32:03","89","77","5","3260","48","38","2","89","82","6","89","77","5","16053","1603","224","8550","154","5523"
"1779","Drew Nesbitt","Male","Lancaster","PA","US","M35-39","FIN","4:27:52","0:27:52","0:03:02","2:18:28","0:01:29","1:37:02","90","78","6","3098","78","63","2","69","64","3","90","78","6","16072","1672","182","8308","89","5822"
"1715","Jacob Harman","Male","Bourbonnais","IL","US","M30-34","FIN","4:27:56","0:31:15","0:02:43","2:16:15","0:01:48","1:35:53","91","79","9","3070","179","142","26","73","68","8","91","79","9","16076","1875","163","8175","108","5753"
